"Data Source","Gender Statistics",

"Last Updated Date","2020-12-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Romania","ROU","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.029425318361","116.178779430235","124.533540316239","128.952679722764","123.629193411954","137.512834889007","123.484795456198","103.817356699178","83.8569169761811","83.6337699017822","96.4201078282067","99.6966566951202","104.959196598081","74.9618725487788","85.9040086319527","90.739415083749","88.8904651769183","97.370650040383","94.8969039638351","99.9173000250284","98.6712282332665","103.794482834684","106.251085652342","104.973343490674","113.831037487037","110.41719486872","103.560169576773","100.116778361422","96.3516701913804","92.3503618906224",
"Russian Federation","RUS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.343212752997","99.8144342774729","103.241353727995","113.699701254904","112.460607528337","111.939161995692","104.377577904189","103.477190131332","114.78632469933","113.947881066135","112.775337404659","116.932023275569","113.731892810917","116.245556183313","117.002930753914","109.004021378397","99.8751931137602","114.37234575898","104.188104771949","103.804477000244","103.309089345681","105.053070132709","110.308972618977","106.419264193689","110.916299885288","109.160445147654","108.332277826635","110.174669050444","111.011387274517","111.241694736475",
"Rwanda","RWA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.767024362169","39.5309883248778","47.5290670097399","54.8427648247433","53.9298667407389","48.6166038285266","51.0810778882346","53.8842966494507","60.046367253596","65.1975676594253","70.2363363832661","76.0365448941942","81.9694878787224","88.2311007354243","92.2463772685506","95.6818152467408","100.790513089038","109.334416409081","123.499633019853","135.123674375815","145.40310780465","157.719553211669","170.133523621409","180.66860295121","180.148139173929","178.630555251578","175.700932496999","173.543695945311","170.919185828868","168.400615778923",
"South Asia","SAS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2950897235198","88.8951619974586","87.3847109404851","89.210332917706","89.7107212790505","89.6555624820298","88.493920514627","91.2846560413417","94.1613038513466","92.6771079027072","93.5865820422517","92.739241893352","95.0751623443389","99.3044361422858","105.333175161459","107.532410065511","105.58528133567","109.246002407533","101.740619930349","101.797113084305","99.0471388616029","98.9749514345815","100.647700624959","104.358517523121","115.072951043255","112.978594059","111.554939341857","109.654103758868","109.419626264375","109.593708192847",
"Saudi Arabia","SAU","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5645271971821","63.3659256421719","64.1821140773066","65.5773062356495","71.1564669686175","80.952714247728","92.8822121985044","107.189012548557","116.087167376905","149.065961194984","138.399319197998","164.910491197242","168.447326026979","169.328446193624","168.022061895132","168.055128761337","186.331528841921","211.295281576846","235.36743293589","227.530266577536","224.804004070504","295.168751104743","266.861107172524","271.768649991229","279.311180957591","265.265331646502","252.411122681197","314.496442372405","296.75777124618","296.762054456726",
"Sudan","SDN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.848405399304","107.60300143017","106.444321960724","106.208678517048","106.105095667188","104.572286539104","104.99522882828","105.564335180793","104.766054036702","105.895007516748","106.205617450556","105.283725721934","105.897922634735","106.12903589678","106.682295966312","107.220944000548","107.758300373344","108.008738719079","161.175087562862","162.137567429316","159.650156898648","157.334012614628","162.201357591241","161.373045802727","160.693062226149","161.049120219104","160.673451003015","160.050743061013","155.503090514567","148.446880363048",
"Senegal","SEN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.570028498017","164.824406156552","165.441379246404","166.251759896647","168.119265616075","166.062576183054","168.249424566265","168.838273376687","167.784756552036","168.820427591861","169.659215744911","168.84739832216","171.209017422245","169.721707286629","171.192882295777","171.557411032742","181.171662932525","190.247695943249","199.881372906371","212.968859572008","226.961006423849","196.282713475102","166.964826788739","143.686577900432","122.106122895865","122.178140464262","122.75833838309","122.504226113867","137.684007303972","147.897646079854",
"Singapore","SGP","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.866859297173","144.098475674918","161.376432416407","164.56749780687","134.635853080238","155.270437362342","147.383848103814","185.76413114686","203.232856203247","178.212899588915","206.226947283087","234.967371405939","254.176571427415","223.881257921282","201.118943636055","179.882753376389","159.777995988635","186.282376677548","166.737248308305","162.823677654852","180.856057596784","183.847688562446","212.986387272411","186.456510873934","143.311611158221","199.028361162035","190.6597461063","190.956943776633","187.864291189509","187.921388837605",
"Solomon Islands","SLB","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.771723959536","108.04150122062","103.546525119699","106.34191240922","106.589025847847","102.993474510482","103.506687375428","105.372145855212","104.729925346791","99.3504658959078","104.009297355078","105.429478098229","110.487445201585","110.270270734685","114.146496337416","110.555020382225","114.071554169108","114.626559582758","109.681299732514","133.85309952464","142.033714383875","139.583327124517","152.437806259638","149.249252958111","151.794870039259","153.951524151689","153.354980225966","153.56346832657","153.773589083184","153.932589453475",
"Sierra Leone","SLE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.921070504567","49.9635719473841","49.8846612290547","49.7330083490891","49.7574206593104","50.6077508778495","50.3217508658484","49.9713371537251","49.9649410011816","49.7866879299511","48.8633111550083","48.5446423948142","48.6697312482241","48.799203179854","48.3489945008193","47.2900080687513","46.032913476137","45.1794738838407","45.8810267945042","46.8001928996241","46.4906776275564","44.4067771351877","42.3944327474474","41.7382035157868","42.0236757437528","41.7781281912637","41.3442837215876","41.0284381402872","41.1301475118244","41.2281959628805",
"El Salvador","SLV","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6136325463361","94.9616847826678","70.3655940566529","88.2185381473291","81.4467682080539","91.163829090814","70.9357294661983","85.7120605981726","70.2248912958929","57.190730131414","80.065184974002","60.1758191748652","54.7832643066779","61.0182996221721","70.3354396093054","62.552580322272","63.1469772325824","74.6695607178738","89.5105886318976","130.270981273575","114.768298422844","112.910349235927","133.727428680568","91.6666729890897","122.442482246685","106.165389268239","140.741165945584","140.901936170525","128.632428823043","125.235319463806",
"San Marino","SMR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4037102003369","95.9466236888228","96.8958056912657","96.4874452235827","97.7000159702982","96.0494850563822","95.8470940274652","96.30293960664","96.0647767526883","96.1392612339455","96.3871087899554","96.7136190825852","96.910276624785","96.8702435025617","96.9033621203347","96.6907839086064","96.192705912607","96.3201845817027","97.3054403224906","97.9218727859807","98.2159798744258","98.4602561731597","98.7561968348798","98.9557492092728","98.6998246883754","98.3034272601222","98.2315250433536","98.3834799084742","98.4806665996829","98.5635857888155",
"Serbia","SRB","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.847193035728","107.909383885526","108.420251728646","111.791717102229","111.029871693432","108.33128335733","104.645005413914","107.263303709126","108.594013940518","108.229173987518","105.705971846106","101.300240616074","93.5120696247489","116.206063544914","119.137960467154","127.781559372951","117.974063924004","134.266287723456","114.167222823755","104.745303144766","119.570944292882","119.074284736182","128.413381190286","109.211077817217","120.658933469841","123.161671754351","124.786500903153","113.692993344491","111.394645159842","109.829546542428",
"Sub-Saharan Africa (excluding high income)","SSA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0580748838088","91.6936048504942","91.9522180453512","91.4758075928222","92.9586291166546","94.1977015121569","95.0002896643742","97.3715649613023","99.2363734561241","99.5685764946962","100.365985543543","102.67305020041","104.026288126729","106.213229643036","106.323449481111","107.441509965692","107.228861974404","106.623054916092","110.033812554981","114.5588846894","112.652825805389","114.479918966896","120.227387391794","132.065947892473","132.385113358103","132.056150391397","129.784140988276","129.542722389889","125.683698889543","122.833546450493",
"South Sudan","SSD","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1372450569048","86.4638708305501","86.9173067432982","86.6718360040652","86.5142854921459","85.704676681292","85.544195058878","85.1940374479883","85.4181466988897","85.4794172406181","85.7006030772966","85.6184209953032","85.5956761092657","85.7621065871169","85.5423413767475","85.4660273357389","85.5051572396811","85.4954217138079","85.8903974909614","85.9441178094637","86.0217181078913","87.4159511513536","87.6480843722996","86.96726127821","86.9396672404581","87.4525829722615","86.9282281346099","86.4950345032465","85.9569437630729","85.6896606479013",
"Sub-Saharan Africa","SSF","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1571363444733","91.7916589232827","92.0380323120163","91.5570582685566","93.0322468190153","94.2595050515408","95.0526651421355","97.4133708025651","99.2641050288107","99.5991973977508","100.378493580856","102.702478079972","104.073409191546","106.265784118332","106.397744987028","107.521525004591","107.289492628538","106.697751337978","110.078588497139","114.60574778132","112.703731488915","114.534582810392","120.284588109515","132.101743354019","132.401378188583","132.093147819158","129.81956501383","129.577476381957","125.721748926452","122.877156726043",
"Small states","SST","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.026280519328","155.117990399606","149.10437687947","147.558299726036","145.754655723838","147.539371885095","148.231494405016","150.943766718751","148.505651191906","148.981912435148","153.541293201892","151.043161463429","155.148054544482","156.655678929347","164.582610615179","183.85567105062","215.012597739944","213.676918957164","200.668778289465","227.851413496818","262.21080188067","198.443120917227","221.767580466689","199.180935714128","202.51168174936","200.988580709159","199.790531774687","188.350560461955","195.812740197943","196.203033187893",
"Sao Tome and Principe","STP","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.373326168922","140.762455403239","141.082548536182","141.809255180339","141.901768338357","141.916744601835","142.194278852234","143.40152307864","143.395720682669","142.99597004116","233.241832883821","195.141301246756","220.594422482109","197.739128397633","209.028838906244","202.6885140249","201.564128406294","211.270065521348","202.615948128134","211.350073891227","208.035102097788","207.563079115007","207.068266536659","207.298749038627","207.102550430725","207.395713969032","207.644223216177","206.564900997631","200.974987830766","199.323822149467",
"Suriname","SUR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.536018927542","133.712308688274","158.463893143772","121.509454494919","108.514075195342","169.296779825717","209.748802038893","346.144371828745","231.514539732579","235.251238999503","239.453839131144","240.401986438842","243.159266385204","245.312303682484","242.981498174047","243.552630830908","243.42773902168","243.102530445116","238.911808576454","334.568046950158","279.891546482985","211.980227388565","206.644977708876","389.180698149982","237.471005352793","238.699784016828","243.402775589486","243.220712774886","241.893049435974","239.669117089554",
"Slovak Republic","SVK","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.562508860725","82.4479517730511","86.2600650657683","94.9732518510376","88.8927432321543","105.117976308234","100.199671983777","81.4679007294087","93.9849835883509","83.9951523018864","81.7896430633068","94.022054601843","88.4293741023757","87.405210541344","92.8681785293517","101.963147588872","98.6790157615898","106.825642848475","95.2816322488872","92.1816985884996","102.039039696313","93.0556326548465","90.4990851887918","102.214985441433","106.786229410966","133.341768205093","111.409030432134","113.238396772682","139.917895855171","134.808854425475",
"Slovenia","SVN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0944547545168","71.1959042785632","73.3178399495237","105.008808421576","106.535442812013","100.748760189321","138.190391447971","108.475568730893","118.208906264032","124.610373518123","111.438672374422","122.359871242719","140.388128017927","157.638567032891","121.67491577056","142.820320695831","118.532734783567","112.78392298682","95.9381769476553","89.8634590139242","110.980698545395","102.278169665165","116.99300768064","109.488752407631","82.6550891319338","94.3719612914103","130.144980194359","115.080905716588","146.43092199947","134.392237260268",
"Sweden","SWE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.967927456621","68.6667116165923","73.6980995051255","78.8727891930862","88.3409801417653","90.6888100742768","91.4780608568212","91.4654028107765","89.4931846942003","75.0070771723679","83.5120601598386","92.6124933256672","84.908712203185","86.8020844657345","99.1814447155556","105.332753327305","105.555551577935","105.42476671585","90.6210454105399","91.6514210426139","95.5964233775415","88.7275213975327","90.0415457385725","88.7307529660666","92.2754784825275","84.2431369591529","90.1586838325673","86.0374817160424","84.5490894467402","83.7571496357103",
"Eswatini","SWZ","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.370550282333","106.013229629548","104.602625479377","103.588816686132","103.43262129058","110.343394691783","117.862645790525","119.101204074664","118.330411543805","117.339033083883","116.025472140237","115.845719818264","114.198322921213","113.40571960124","113.376400759324","112.562420716483","111.4809510749","109.879630110955","109.764904757026","109.746912958349","109.789639450611","111.481025891426","112.512442963605","111.636975994753","111.87272460469","113.087044765308","112.472151184578","112.08220880928","111.873589965705","111.403222533093",
"Sint Maarten (Dutch part)","SXM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.745323186902","132.457408623457","76.8860015452241","152.536170195893","204.393708677009","204.115647739877","204.627408442733","209.935908689152","204.362502790369","222.186359768831","241.177563743529","226.252693606391","211.75091285971","249.600177248566","289.157522036444","337.073725157504","373.044080755129","279.99522251109","361.41811654941","266.276100263796","267.211910526086","262.545076819626","264.759966979885","267.166916058852","268.546823325535","270.53846961011","273.93223873794","276.527471398539","283.369045522145","281.544891872582",
"Turks and Caicos Islands","TCA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6050041827023","26.8189055169211","27.7892557085456","31.078332328705","31.8422319235942","34.0962170956474","35.3342451931928","36.5435354540705","39.0365448751688","41.8329931700604","45.0142425261307","49.6465065310395","50.4958051696457","46.5246617993402","46.517415274769","49.9088568285583","51.2658197511232","52.3861988901108","58.3140496714552","61.1625658316255","61.699543104631","65.4840646282093","66.2438751890802","68.5260122935784","69.6565425732815","70.2086205658206","72.9599094104295","74.0537413806622","75.2624126119842","77.0137520614039",
"East Asia & Pacific (IDA & IBRD)","TEA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.9936530806604","85.7474819057834","87.4993765314086","89.352305460234","91.3999663183","92.1850562239126","91.2534079901503","90.1184259251502","91.0611218857866","89.2872956822422","93.092789406275","91.9600770616162","92.3989216234831","92.5827270893612","92.4701951683009","91.295916586209","90.5989304114026","90.3553972441482","90.9748524004935","91.8221729407546","95.6540071380969","94.4010584830013","94.8124356229785","95.0762901176113","94.8533913182248","94.6072979562261","94.9480822498028","95.2784778050341","96.4084568486823","97.2288482124957",
"Europe & Central Asia (IDA & IBRD)","TEC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4627218104185","96.626112982563","99.7615140611093","99.9237432104325","102.265345433995","104.196507046928","107.357643581689","101.388210942671","103.885613782636","102.768465785072","102.209251705946","103.383945076332","104.11272274424","106.048266057457","106.883191618253","105.63197798548","101.44683376873","107.501511024273","102.255664685845","104.266843775742","107.626969294745","111.384318123025","111.216843486639","109.205781680609","113.733354887964","113.081936768555","115.011180980584","118.372975666084","113.76598882363","111.859362116309",
"Togo","TGO","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.412142329998","110.649476947899","110.573093086124","113.665972134768","110.160173254827","109.674459355008","112.316578479832","112.147067643855","112.619122254641","114.738311269278","115.545494037749","116.21621940077","116.321806479507","116.170546544113","116.05266751848","115.350802872511","102.888482603855","92.8438429820124","84.4551657011786","74.9876493294963","65.9097419514715","74.3073049371664","84.5963790096072","92.857142394625","102.315561819518","100.729531223718","100.661519550422","100.563062518828","97.2143316001338","94.4016034041352",
"Thailand","THA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.012273028427","90.3012509092885","105.352621927386","102.589492767637","109.864101403889","90.21276529024","68.8134264834647","78.026158345773","86.0035097893077","85.5499207219866","92.0426660505279","92.5012310438528","104.728411519223","93.3655262653379","91.489361903867","116.655740233697","92.6417884278669","94.9454883927724","109.316100090867","144.053458014752","171.892354982745","131.371006735914","148.267674685731","150.867915572116","154.200546858205","157.021270916938","151.230182514702","127.786926321654","139.431143249238","145.260728338202",
"Tajikistan","TJK","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.07949433716","62.1853457082787","83.2129245130451","87.1743931008559","88.6311948743993","90.2561496178695","90.7072444174062","92.3181309253677","91.164850063043","92.101430331748","91.729622490605","91.3327855477615","91.0837058616082","90.6623515999824","90.1169452129379","90.8488317038254","91.1475243558909","90.5889964943141","90.120448290046","90.9410833346339","91.8723317513144","92.2381923679602","92.7386759895948","93.3943266064828","94.2364292889091","95.2683648561554","95.8561585693735","95.7589109966317","95.1880484087913","94.7425016859592",
"Turkmenistan","TKM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4839562930822","31.389404797753","31.3584815545355","60.6006774228664","72.5996578672622","77.0320212776183","78.558112443657","81.2845203173733","82.3417141877137","80.8658714927608","79.5562922654195","77.6967210031371","76.2971436757067","74.0652532193892","71.746820528455","68.9819228357918","66.3736486904178","64.1727922856164","61.1337587931602","59.0595302783871","59.7556981548243","59.429422752433","59.8262502211415","59.9638861936439","59.6724740880697","59.763438609821","59.726197411285","59.6824009540199","59.6464170900318","59.6480845330584",
"Latin America & Caribbean (IDA & IBRD)","TLA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134.814208612558","136.218513432801","138.88992241746","144.492335004838","149.347252271254","150.588048761276","156.964106101618","153.95305954886","156.203510557109","143.473615794295","148.547190798804","147.603185330461","152.688005873527","160.497420492795","148.088677455511","152.746734255114","149.491027483859","150.855131531709","145.800765480625","147.248766838528","146.638738462136","147.604926415144","143.058544169373","145.113357602762","148.323197012007","140.428079896541","140.897069123307","137.600361120821","142.224607001631","141.329694215811",
"Timor-Leste","TLS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.685151155156","188.33389054917","190.079557249842","191.681358127644","193.594414586575","195.619274770228","192.974826496196","189.995357518898","175.847631166505","200.919193752288","196.142895563771","183.088574974503","184.413168816281","188.776126190089","195.564033306786","202.012501435819","210.653750268342","212.282416375273","211.500076174601","207.207636790238","200.911812640158","189.038989981205","174.554259441308","162.310144805647","157.030768550645","151.240462451479","145.261828408969","151.688545395814","152.650696881646","153.40283307275",
"Middle East & North Africa (IDA & IBRD)","TMN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.550802486414","137.352188888043","135.503133526823","140.322430115188","145.00470434603","139.191413081666","151.105460346779","155.990774199438","156.318620726941","166.262200937692","160.802242280318","147.626571307178","143.039064945409","158.879599905298","159.572396768312","168.722505424335","175.912047521595","185.245119159406","197.809194314268","210.560980513961","180.00619463727","172.190993506025","178.913433245351","180.015523675747","163.937734155739","160.027828291928","171.480086210858","171.089290220306","177.781389941677","183.420133171097",
"Tonga","TON","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","322.884174502221","282.400764398897","308.987179020616","287.741928128606","273.842738230539","245.625797394783","231.657065133803","237.328979577211","220.595440167459","213.480841541225","210.108866919488","200.942088789002","194.370892193111","215.176377728896","249.920329830513","327.945777797115","350.72142126048","370.547956530251","343.358390388971","341.386032255276","332.013371005593","320.370361172123","325.210864691875","344.51582473925","346.845495997103","354.20704848493","353.814202273971","363.223372809295","357.624485291626","350.050090595475",
"South Asia (IDA & IBRD)","TSA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2950897235198","88.8951619974586","87.3847109404851","89.210332917706","89.7107212790505","89.6555624820298","88.493920514627","91.2846560413417","94.1613038513466","92.6771079027072","93.5865820422517","92.739241893352","95.0751623443389","99.3044361422858","105.333175161459","107.532410065511","105.58528133567","109.246002407533","101.740619930349","101.797113084305","99.0471388616029","98.9749514345815","100.647700624959","104.358517523121","115.072951043255","112.978594059","111.554939341857","109.654103758868","109.419626264375","109.593708192847",
"Sub-Saharan Africa (IDA & IBRD)","TSS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1571363444733","91.7916589232827","92.0380323120163","91.5570582685566","93.0322468190153","94.2595050515408","95.0526651421355","97.4133708025651","99.2641050288107","99.5991973977508","100.378493580856","102.702478079972","104.073409191546","106.265784118332","106.397744987028","107.521525004591","107.289492628538","106.697751337978","110.078588497139","114.60574778132","112.703731488915","114.534582810392","120.284588109515","132.101743354019","132.401378188583","132.093147819158","129.81956501383","129.577476381957","125.721748926452","122.877156726043",
"Trinidad and Tobago","TTO","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.436663417403","127.173232347631","125.045348432445","120.453266468736","123.365827890764","124.625872891423","128.172463295174","130.130035287914","128.715563933734","128.676472562916","125.478579491771","123.277502981882","130.045118128299","134.93390097456","132.870364316823","138.165250292111","145.279160766628","136.39905276465","122.191289433911","118.982792277883","166.370085833049","140.772752550364","148.763509146","153.782940728629","107.865685458342","96.8513866846458","96.0224671599848","100.863931638395","103.726110212401","110.180881341898",
"Tunisia","TUN","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1213616648618","84.7839638513244","83.1184169306237","84.7589054859499","85.0599123442482","87.3653850885017","87.1733976969106","86.4011312249672","86.0723192063455","84.4966691054989","84.0025062548847","83.6118423180384","85.6722482417884","87.8235565468045","89.26470439607","95.4044609102669","93.3687016955244","96.2341067461518","97.8358285511209","117.363006537152","110.407232501269","115.217991386254","111.692652709503","109.229123638051","113.115460276313","116.262532145824","114.983593113347","113.814841255332","112.230654206668","108.491624291564",
"Turkey","TUR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2361507857553","78.3759180257724","88.682552288573","79.2677202602854","80.5394315740955","78.2692972981541","111.341798327156","89.1660340905797","92.8859490008397","89.9515730286806","86.8319533492279","86.4921377363593","90.7726693451617","103.930284793792","108.036006381389","111.960821719996","105.006072729706","105.578253411109","99.9639990080414","109.991425314716","124.194721126752","124.182406415833","129.18853768015","123.423927793681","136.109389511214","137.748466470877","145.698620409865","143.446066351933","131.105288875578","124.850198936251",
"Tuvalu","TUV","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.056889696718","130.131007890285","125.601708282446","120.845927952929","115.109066248148","109.437287588145","104.712322689328","101.960437218283","97.2486748636682","93.2588236866507","89.8302117253198","99.9281962511407","107.886668171502","118.957528322324","132.824571926729","150.371141539331","134.636997392953","115.436100114391","100.802139745456","117.561242405564","137.90620153","142.182657411154","150.229311916378","149.94987872755","147.817393450091","148.363139410172","149.036476320957","149.736932575712","139.532556277136","133.883501580468",
